CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
322671373,10/5/2015,0:59:00,10/5/2015,1:45:00,10/5/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,109,,TAXI (YELLOW LICENSED),,,1033017,214345,40.75487777,-73.82398056,"(40.754877771, -73.823980559)"
610015353,10/2/2015,22:00:00,10/2/2015,23:00:00,10/5/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,,TAXI (YELLOW LICENSED),,,989667,217622,40.76400512,-73.98044652,"(40.764005117, -73.980446521)"
664418941,10/2/2015,16:30:00,10/2/2015,16:40:00,10/5/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,114,INSIDE,COMMERCIAL BUILDING,,,1003742,213266,40.75202919,-73.92964956,"(40.752029186, -73.92964956)"
354958657,10/2/2015,12:00:00,10/3/2015,12:00:00,10/5/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,49,INSIDE,RESIDENCE-HOUSE,,,1027010,253318,40.8618788,-73.84541409,"(40.861878799, -73.845414092)"
428217018,9/24/2015,9:00:00,10/4/2015,16:00:00,10/5/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,26,INSIDE,RESIDENCE - APT. HOUSE,,,995761,234022,40.8090129,-73.95841958,"(40.809012904, -73.95841958)"
183311033,8/15/2015,10:00:00,8/21/2015,10:00:00,10/5/2015,109,GRAND LARCENY,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1016324,245881,40.84151175,-73.884082,"(40.841511746, -73.884081998)"
831645856,2/26/2007,9:00:00,8/13/2009,17:00:00,10/5/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,26,INSIDE,RESIDENCE - APT. HOUSE,,,995424,234823,40.81121186,-73.95963561,"(40.811211859, -73.959635612)"
128289268,10/4/2015,21:00:00,10/4/2015,21:10:00,10/4/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,,STREET,,,992393,187900,40.68242333,-73.97064184,"(40.682423328, -73.97064184)"
144812173,10/4/2015,20:45:00,10/4/2015,21:00:00,10/4/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,77,FRONT OF,RESIDENCE - PUBLIC HOUSING,,ALBANY,1001160,184534,40.67317201,-73.93904086,"(40.673172014, -73.939040855)"
663489423,10/4/2015,14:15:00,10/4/2015,14:45:00,10/4/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,SMALL MERCHANT,,,991640,208258,40.73830187,-73.97333444,"(40.738301872, -73.973334441)"
913973804,10/4/2015,13:00:00,10/4/2015,14:00:00,10/4/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,RESIDENCE - APT. HOUSE,,,986257,218317,40.76591415,-73.99275614,"(40.765914145, -73.992756136)"
700543989,10/4/2015,11:50:00,10/4/2015,12:50:00,10/4/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,84,INSIDE,FAST FOOD,,,988049,191253,40.69162948,-73.98630225,"(40.691629476, -73.986302252)"
680019649,10/4/2015,11:00:00,10/4/2015,12:00:00,10/4/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,INSIDE,OTHER,,,989291,192796,40.69586403,-73.98182245,"(40.695864034, -73.981822445)"
217249060,10/4/2015,8:10:00,10/4/2015,8:15:00,10/4/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108,FRONT OF,GAS STATION,,,999561,213102,40.75158728,-73.94474029,"(40.751587275, -73.944740287)"
417764601,10/4/2015,5:20:00,10/4/2015,6:00:00,10/4/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,104,FRONT OF,TAXI (LIVERY LICENSED),,,1009536,195582,40.70347627,-73.90880391,"(40.703476265, -73.908803911)"
756228019,10/4/2015,5:00:00,10/4/2015,5:17:00,10/4/2015,112,THEFT-FRAUD,489,"THEFT,RELATED OFFENSES,UNCLASS",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,FRONT OF,STREET,,,1007567,238218,40.82050648,-73.9157575,"(40.820506479, -73.915757504)"
986201365,10/4/2015,4:57:00,10/4/2015,5:44:00,10/4/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,111,FRONT OF,TAXI (YELLOW LICENSED),,,1045572,221205,40.77362849,-73.7786018,"(40.773628487, -73.778601804)"
975317288,10/4/2015,4:40:00,10/4/2015,4:40:00,10/4/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,1012165,186663,40.67898778,-73.89935902,"(40.678987776, -73.899359015)"
456025110,10/4/2015,1:40:00,10/4/2015,1:50:00,10/4/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,FRONT OF,STREET,,,998016,196598,40.70629037,-73.95035033,"(40.706290365, -73.950350331)"
796411631,10/4/2015,1:30:00,10/4/2015,1:35:00,10/4/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,,STREET,,,994019,188128,40.68304749,-73.96477896,"(40.683047491, -73.964778963)"
526248734,10/4/2015,1:15:00,10/4/2015,15:00:00,10/4/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,112,INSIDE,HOSPITAL,,,1025463,204762,40.72861329,-73.85130482,"(40.728613291, -73.851304821)"
690932622,10/3/2015,19:30:00,10/4/2015,0:10:00,10/4/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,,TAXI (YELLOW LICENSED),,,997575,239672,40.82451802,-73.95185554,"(40.824518021, -73.951855544)"
121229319,9/29/2015,8:30:00,,,10/4/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,20,INSIDE,RESIDENCE - PUBLIC HOUSING,,AMSTERDAM,988187,220871,40.77292356,-73.9857873,"(40.772923563, -73.985787298)"
658357526,10/3/2015,21:08:00,10/3/2015,21:18:00,10/3/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,FRONT OF,STREET,,,1001329,187143,40.68033281,-73.938425,"(40.680332805, -73.938424999)"
924731650,10/3/2015,20:40:00,10/3/2015,20:55:00,10/3/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,73,FRONT OF,RESIDENCE - PUBLIC HOUSING,,BROWNSVILLE,1010165,181388,40.66451517,-73.90658992,"(40.664515169, -73.906589923)"
870607319,10/3/2015,18:00:00,10/3/2015,18:20:00,10/3/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,78,INSIDE,BEAUTY & NAIL SALON,,,990333,187001,40.67995743,-73.97806999,"(40.679957432, -73.978069986)"
532196544,10/3/2015,15:30:00,10/3/2015,18:00:00,10/3/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,COMMERCIAL BUILDING,,,989217,221643,40.77504198,-73.98206801,"(40.775041983, -73.982068014)"
216553241,10/3/2015,10:45:00,10/3/2015,10:50:00,10/3/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,52,FRONT OF,TAXI (YELLOW LICENSED),,,1010913,254387,40.86487617,-73.90360418,"(40.864876172, -73.903604184)"
437988515,10/3/2015,9:00:00,10/3/2015,12:00:00,10/3/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,HOTEL/MOTEL,,,981396,198608,40.71181759,-74.01029609,"(40.711817586, -74.010296087)"
302738989,10/3/2015,1:30:00,10/3/2015,2:00:00,10/3/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,BAR/NIGHT CLUB,,,988167,202387,40.72218963,-73.98587027,"(40.722189631, -73.985870268)"
331322616,10/2/2015,23:45:00,10/2/2015,23:53:00,10/3/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,32,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,1001751,241630,40.82988489,-73.93676171,"(40.829884885, -73.936761711)"
315823224,10/2/2015,23:30:00,10/3/2015,1:30:00,10/3/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,,STREET,,,989083,205732,40.73137039,-73.98256326,"(40.73137039, -73.982563257)"
275128952,9/25/2015,1:00:00,9/25/2015,14:55:00,10/3/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,INSIDE,BAR/NIGHT CLUB,,,993285,188334,40.68361369,-73.96742515,"(40.683613694, -73.967425151)"
280249910,10/2/2015,20:50:00,10/2/2015,20:52:00,10/2/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,BEAUTY & NAIL SALON,,,1003705,176766,40.65184535,-73.92988854,"(40.651845346, -73.92988854)"
938607756,10/2/2015,20:10:00,10/2/2015,20:15:00,10/2/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,121,INSIDE,DEPARTMENT STORE,,,937325,151467,40.58230199,-74.1689361,"(40.582301992, -74.168936095)"
672274693,10/2/2015,16:40:00,10/2/2015,17:30:00,10/2/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,44,INSIDE,STREET,,,1003280,242179,40.83138857,-73.93123513,"(40.831388571, -73.931235126)"
942336123,10/2/2015,16:00:00,10/2/2015,16:10:00,10/2/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,43,FRONT OF,RESIDENCE - PUBLIC HOUSING,,MONROE,1021869,239329,40.82350653,-73.86407845,"(40.823506529, -73.864078446)"
291578059,10/2/2015,12:30:00,10/2/2015,13:40:00,10/2/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,CLOTHING/BOUTIQUE,,,998954,233791,40.80837414,-73.94688582,"(40.808374136, -73.946885823)"
681404907,10/2/2015,1:07:00,10/2/2015,1:17:00,10/2/2015,678,,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,BRONX,44,,TRANSIT - NYC SUBWAY,,,1006032,243764,40.83573258,-73.92128543,"(40.83573258, -73.921285426)"
927793640,10/2/2015,0:24:00,10/2/2015,1:27:00,10/2/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108,,TAXI (YELLOW LICENSED),,,1009568,210754,40.74511962,-73.90863143,"(40.74511962, -73.908631425)"
342694066,10/1/2015,21:50:00,10/1/2015,22:00:00,10/2/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,FRONT OF,HOTEL/MOTEL,,,981396,198608,40.71181759,-74.01029609,"(40.711817586, -74.010296087)"
456445752,10/1/2015,20:00:00,10/1/2015,20:15:00,10/2/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,,TAXI (YELLOW LICENSED),,,992937,216750,40.76160909,-73.96864322,"(40.761609094, -73.968643215)"
588238916,10/1/2015,18:30:00,10/1/2015,21:00:00,10/2/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. TRANSIT POLICE,BROOKLYN,88,,TRANSIT - NYC SUBWAY,,,993729,190012,40.68821896,-73.96582192,"(40.688218956, -73.965821919)"
319715671,10/1/2015,8:00:00,10/1/2015,12:30:00,10/2/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",ATTEMPTED,FELONY,N.Y. POLICE DEPT,QUEENS,102,INSIDE,RESIDENCE-HOUSE,,,1023118,190036,40.68820457,-73.85985058,"(40.688204566, -73.859850578)"
492718149,10/1/2015,6:00:00,,,10/2/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,79,INSIDE,RESIDENCE - PUBLIC HOUSING,,SUMNER,1000012,192880,40.696082,-73.94315987,"(40.696081996, -73.943159874)"
628711002,9/25/2015,16:20:00,9/29/2015,18:30:00,10/2/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1018930,242359,40.83183503,-73.87468181,"(40.831835034, -73.87468181)"
973200077,9/22/2015,9:00:00,10/1/2015,21:00:00,10/2/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE-HOUSE,,,1019696,214751,40.75605557,-73.8720595,"(40.756055571, -73.872059504)"
320863388,7/1/2015,8:00:00,10/2/2015,15:00:00,10/2/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,1001774,232697,40.80536627,-73.93670193,"(40.805366265, -73.936701925)"
762134089,5/26/2015,19:00:00,5/26/2015,19:30:00,10/2/2015,109,GRAND LARCENY,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71,INSIDE,STORE UNCLASSIFIED,,,995296,178641,40.65700629,-73.96019024,"(40.657006293, -73.96019024)"
888575875,10/1/2015,21:56:00,10/1/2015,22:22:00,10/1/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,76,,TAXI (YELLOW LICENSED),,,985117,190455,40.68943992,-73.99687515,"(40.689439922, -73.996875146)"
583654783,10/1/2015,16:35:00,10/1/2015,17:50:00,10/1/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,GYM/FITNESS FACILITY,,,1012313,252560,40.85985727,-73.89855029,"(40.85985727, -73.898550286)"
215442836,10/1/2015,16:00:00,10/1/2015,16:05:00,10/1/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,RESIDENCE - APT. HOUSE,,,998271,231591,40.80233685,-73.94935764,"(40.802336853, -73.949357635)"
604270154,10/1/2015,15:55:00,10/1/2015,16:10:00,10/1/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,84,INSIDE,BEAUTY & NAIL SALON,,,989226,190007,40.68820891,-73.98205891,"(40.688208909, -73.98205891)"
207615967,10/1/2015,13:32:00,10/1/2015,13:53:00,10/1/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,OPPOSITE OF,STREET,,,1005041,234533,40.81039849,-73.92489531,"(40.810398494, -73.924895311)"
940081758,10/1/2015,11:45:00,10/1/2015,11:55:00,10/1/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,84,INSIDE,DEPARTMENT STORE,,,988175,190975,40.69086638,-73.98584806,"(40.690866375, -73.985848057)"
673056008,10/1/2015,6:45:00,10/1/2015,7:00:00,10/1/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,FRONT OF,OTHER,,,1004176,253201,40.86163874,-73.92796461,"(40.861638737, -73.927964612)"
587326237,9/30/2015,19:20:00,9/30/2015,20:00:00,10/1/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,GAS STATION,,,1020772,239220,40.82321196,-73.86804266,"(40.823211958, -73.868042655)"
482984694,9/30/2015,11:45:00,10/1/2015,14:30:00,10/1/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,INSIDE,FACTORY/WAREHOUSE,,,1008059,185790,40.67660358,-73.91416552,"(40.676603584, -73.914165521)"
397404213,9/26/2015,5:30:00,,,10/1/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,84,FRONT OF,STREET,,,988345,190886,40.69062201,-73.9852351,"(40.690622013, -73.985235098)"
982684050,9/30/2015,21:35:00,,,9/30/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,,TAXI (LIVERY LICENSED),,,1021139,186578,40.67872162,-73.86700541,"(40.678721623, -73.867005407)"
890435222,9/30/2015,19:00:00,9/30/2015,19:20:00,9/30/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,106,,STREET,,,1029997,188160,40.6830225,-73.83505896,"(40.683022502, -73.835058958)"
239601285,9/30/2015,14:30:00,9/30/2015,14:56:00,9/30/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,75,INSIDE,RESIDENCE - PUBLIC HOUSING,,BOULEVARD,1016586,179940,40.66051961,-73.88345217,"(40.66051961, -73.883452174)"
761145638,9/29/2015,11:30:00,9/30/2015,12:00:00,9/30/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,111,INSIDE,RESIDENCE - APT. HOUSE,,,1051386,210519,40.74425601,-73.75771749,"(40.744256013, -73.757717494)"
943418818,9/27/2015,0:00:00,9/30/2015,21:00:00,9/30/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,48,INSIDE,BAR/NIGHT CLUB,,,1013878,252689,40.86020622,-73.89289206,"(40.860206223, -73.892892055)"
234768432,9/26/2015,21:00:00,9/26/2015,21:05:00,9/30/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,1016398,256004,40.86929607,-73.88376601,"(40.869296071, -73.883766008)"
165893596,9/18/2015,21:00:00,9/19/2015,9:30:00,9/30/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,RESIDENCE - APT. HOUSE,,,984716,214973,40.75673594,-73.99831941,"(40.756735937, -73.998319411)"
881787562,9/12/2015,12:00:00,9/21/2015,12:00:00,9/30/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,998158,241179,40.82865341,-73.94974592,"(40.828653408, -73.949745924)"
321742435,12/1/2014,13:30:00,9/30/2015,14:35:00,9/30/2015,109,GRAND LARCENY,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,90,INSIDE,RESIDENCE - APT. HOUSE,,,994551,199243,40.71355498,-73.96284382,"(40.713554975, -73.962843821)"
742474073,9/29/2015,19:02:00,9/29/2015,21:02:00,9/29/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,113,FRONT OF,TAXI (YELLOW LICENSED),,,1046125,185873,40.67664718,-73.77693008,"(40.676647179, -73.77693008)"
532989037,9/29/2015,18:13:00,9/29/2015,19:10:00,9/29/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,109,FRONT OF,STREET,,,1039918,211791,40.74782695,-73.79909313,"(40.74782695, -73.799093132)"
131281871,9/29/2015,17:40:00,,,9/29/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,122,FRONT OF,RESTAURANT/DINER,,,965799,157170,40.59806059,-74.06644251,"(40.598060585, -74.066442512)"
774665018,9/29/2015,14:45:00,9/29/2015,14:50:00,9/29/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,7,INSIDE,OTHER,,,988272,201305,40.71921975,-73.98549211,"(40.719219754, -73.985492111)"
641498673,9/29/2015,12:30:00,,,9/29/2015,678,,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,113,INSIDE,BEAUTY & NAIL SALON,,,1052796,192321,40.69429626,-73.75281436,"(40.694296256, -73.752814357)"
622344001,9/29/2015,4:35:00,9/29/2015,4:50:00,9/29/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,33,,TAXI (YELLOW LICENSED),,,1001067,248482,40.84869296,-73.93921616,"(40.848692961, -73.93921616)"
675662894,9/29/2015,4:20:00,,,9/29/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,26,,TAXI (YELLOW LICENSED),,,996355,235615,40.81338445,-73.95627097,"(40.813384453, -73.956270966)"
725540319,9/29/2015,3:03:00,,,9/29/2015,109,GRAND LARCENY,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,50,INSIDE,CHECK CASHING BUSINESS,,,1010852,259044,40.87765839,-73.90380624,"(40.877658389, -73.903806235)"
285799067,9/29/2015,2:24:00,9/29/2015,2:55:00,9/29/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47,FRONT OF,STREET,,,1025130,257313,40.87285275,-73.85218635,"(40.872852751, -73.852186347)"
421792250,9/29/2015,1:15:00,,,9/29/2015,112,THEFT-FRAUD,489,"THEFT,RELATED OFFENSES,UNCLASS",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,121,INSIDE,RESTAURANT/DINER,,,939042,159067,40.60317136,-74.16280559,"(40.603171358, -74.162805593)"
